GEO_ID,NAME,DP03_0062E,DP03_0062M,DP03_0062PE,DP03_0062PM,DP03_0063E,DP03_0063M,DP03_0063PE,DP03_0063PM
0500000US51550,"Chesapeake city, Virginia",75790,1575,(X),(X),92716,1760,(X),(X)
0500000US51570,"Colonial Heights city, Virginia",53716,5085,(X),(X),67430,3456,(X),(X)
0500000US51580,"Covington city, Virginia",39432,3798,(X),(X),56384,7313,(X),(X)
0500000US51590,"Danville city, Virginia",36301,2104,(X),(X),50300,2202,(X),(X)
0500000US51595,"Emporia city, Virginia",30857,2784,(X),(X),45698,5390,(X),(X)
0500000US51600,"Fairfax city, Virginia",111574,7598,(X),(X),132435,5990,(X),(X)
0500000US51610,"Falls Church city, Virginia",124796,15295,(X),(X),181724,12059,(X),(X)
0500000US51620,"Franklin city, Virginia",40375,6482,(X),(X),58059,6443,(X),(X)
0500000US51630,"Fredericksburg city, Virginia",63274,7136,(X),(X),86820,5088,(X),(X)
0500000US51640,"Galax city, Virginia",31938,3916,(X),(X),49125,8704,(X),(X)
0500000US51650,"Hampton city, Virginia",54550,1491,(X),(X),68776,1858,(X),(X)
0500000US51660,"Harrisonburg city, Virginia",43893,2962,(X),(X),60920,3944,(X),(X)
0500000US51670,"Hopewell city, Virginia",40497,3873,(X),(X),53391,3414,(X),(X)
0500000US51678,"Lexington city, Virginia",36466,7238,(X),(X),57050,8115,(X),(X)
0500000US51680,"Lynchburg city, Virginia",43374,1665,(X),(X),61086,2372,(X),(X)
0500000US51683,"Manassas city, Virginia",78462,3991,(X),(X),93608,3583,(X),(X)
0500000US51685,"Manassas Park city, Virginia",80667,7690,(X),(X),94472,6226,(X),(X)
0500000US51690,"Martinsville city, Virginia",33224,3916,(X),(X),52429,4187,(X),(X)
0500000US51700,"Newport News city, Virginia",51884,1249,(X),(X),66183,1573,(X),(X)
0500000US51710,"Norfolk city, Virginia",49146,990,(X),(X),69410,1617,(X),(X)
0500000US51720,"Norton city, Virginia",28071,6418,(X),(X),44829,7355,(X),(X)
0500000US51730,"Petersburg city, Virginia",36135,1580,(X),(X),50193,2834,(X),(X)
0500000US51735,"Poquoson city, Virginia",96831,4475,(X),(X),103661,4621,(X),(X)
0500000US51740,"Portsmouth city, Virginia",50224,1622,(X),(X),61052,1703,(X),(X)
0500000US51750,"Radford city, Virginia",36743,6295,(X),(X),56298,7069,(X),(X)
0500000US51760,"Richmond city, Virginia",45117,1265,(X),(X),71732,1699,(X),(X)
0500000US51770,"Roanoke city, Virginia",43028,1367,(X),(X),59205,2100,(X),(X)
0500000US51775,"Salem city, Virginia",57185,3326,(X),(X),75752,5757,(X),(X)
0500000US51790,"Staunton city, Virginia",48049,2289,(X),(X),66313,4641,(X),(X)
0500000US51800,"Suffolk city, Virginia",70664,2173,(X),(X),86685,2455,(X),(X)
0500000US51810,"Virginia Beach city, Virginia",74186,953,(X),(X),93675,1339,(X),(X)
0500000US51820,"Waynesboro city, Virginia",45738,4299,(X),(X),58718,5324,(X),(X)
0500000US51830,"Williamsburg city, Virginia",56163,6110,(X),(X),88075,7325,(X),(X)
0500000US51840,"Winchester city, Virginia",53797,4115,(X),(X),75613,4284,(X),(X)
0500000US53001,"Adams County, Washington",49142,5961,(X),(X),61370,3778,(X),(X)
0500000US53003,"Asotin County, Washington",50423,2558,(X),(X),65079,3633,(X),(X)
0500000US53005,"Benton County, Washington",65650,2031,(X),(X),83941,1765,(X),(X)
0500000US53007,"Chelan County, Washington",56135,2615,(X),(X),75117,3010,(X),(X)
0500000US53009,"Clallam County, Washington",49913,1998,(X),(X),65858,2110,(X),(X)
0500000US53011,"Clark County, Washington",71636,837,(X),(X),91321,1250,(X),(X)
0500000US53013,"Columbia County, Washington",51111,5853,(X),(X),70516,7379,(X),(X)
0500000US53015,"Cowlitz County, Washington",51752,1326,(X),(X),67765,2155,(X),(X)
0500000US53017,"Douglas County, Washington",60452,4163,(X),(X),77297,6926,(X),(X)
0500000US53019,"Ferry County, Washington",41924,2617,(X),(X),54815,3385,(X),(X)
0500000US53021,"Franklin County, Washington",62002,2233,(X),(X),76571,3181,(X),(X)
0500000US53023,"Garfield County, Washington",52525,7999,(X),(X),57202,5197,(X),(X)
0500000US53025,"Grant County, Washington",54982,1906,(X),(X),70214,2566,(X),(X)
0500000US53027,"Grays Harbor County, Washington",47770,2089,(X),(X),62610,2804,(X),(X)
0500000US53029,"Island County, Washington",64809,1871,(X),(X),82310,2392,(X),(X)
0500000US53031,"Jefferson County, Washington",54471,3254,(X),(X),72540,4179,(X),(X)
0500000US53033,"King County, Washington",89418,784,(X),(X),120828,808,(X),(X)
0500000US53035,"Kitsap County, Washington",71610,1435,(X),(X),89103,1525,(X),(X)
0500000US53037,"Kittitas County, Washington",55193,2987,(X),(X),67446,3077,(X),(X)
0500000US53039,"Klickitat County, Washington",54056,3710,(X),(X),64035,3418,(X),(X)
0500000US53041,"Lewis County, Washington",50216,2241,(X),(X),64205,1911,(X),(X)
0500000US53043,"Lincoln County, Washington",50744,3332,(X),(X),64904,2901,(X),(X)
0500000US53045,"Mason County, Washington",55726,1752,(X),(X),68123,3024,(X),(X)
0500000US53047,"Okanogan County, Washington",45808,1529,(X),(X),57131,2490,(X),(X)
0500000US53049,"Pacific County, Washington",44846,2441,(X),(X),55824,2661,(X),(X)
0500000US53051,"Pend Oreille County, Washington",48583,2974,(X),(X),61815,2895,(X),(X)
0500000US53053,"Pierce County, Washington",67868,839,(X),(X),85781,970,(X),(X)
0500000US53055,"San Juan County, Washington",60711,2517,(X),(X),87861,3396,(X),(X)
0500000US53057,"Skagit County, Washington",62865,1581,(X),(X),81114,2199,(X),(X)
0500000US53059,"Skamania County, Washington",58598,4141,(X),(X),72490,3651,(X),(X)
0500000US53061,"Snohomish County, Washington",82751,856,(X),(X),99907,802,(X),(X)
0500000US53063,"Spokane County, Washington",54852,814,(X),(X),73704,1147,(X),(X)
0500000US53065,"Stevens County, Washington",49200,2238,(X),(X),62370,2306,(X),(X)
0500000US53067,"Thurston County, Washington",69592,1269,(X),(X),84316,1273,(X),(X)
0500000US53069,"Wahkiakum County, Washington",54085,4025,(X),(X),68660,7988,(X),(X)
0500000US53071,"Walla Walla County, Washington",56533,3168,(X),(X),73555,3098,(X),(X)
0500000US53073,"Whatcom County, Washington",59285,1481,(X),(X),76439,1558,(X),(X)
0500000US53075,"Whitman County, Washington",42163,2124,(X),(X),58665,2181,(X),(X)
0500000US53077,"Yakima County, Washington",49871,1159,(X),(X),66331,2062,(X),(X)
0500000US54001,"Barbour County, West Virginia",39580,4632,(X),(X),55171,3580,(X),(X)
0500000US54003,"Berkeley County, West Virginia",60615,1882,(X),(X),72871,2127,(X),(X)
0500000US54005,"Boone County, West Virginia",38642,3787,(X),(X),52007,4080,(X),(X)
0500000US54007,"Braxton County, West Virginia",42213,5363,(X),(X),53644,3955,(X),(X)
0500000US54009,"Brooke County, West Virginia",49772,3595,(X),(X),58298,2311,(X),(X)
0500000US54011,"Cabell County, West Virginia",38321,1341,(X),(X),56507,1996,(X),(X)
0500000US54013,"Calhoun County, West Virginia",37610,4796,(X),(X),49830,5961,(X),(X)
0500000US54015,"Clay County, West Virginia",35875,4142,(X),(X),44172,3990,(X),(X)
0500000US54017,"Doddridge County, West Virginia",46449,9023,(X),(X),61118,5851,(X),(X)
0500000US54019,"Fayette County, West Virginia",40379,2019,(X),(X),51429,1985,(X),(X)
0500000US54021,"Gilmer County, West Virginia",35810,5509,(X),(X),48290,3660,(X),(X)
0500000US54023,"Grant County, West Virginia",41071,4183,(X),(X),53321,3914,(X),(X)
0500000US54025,"Greenbrier County, West Virginia",39038,2982,(X),(X),53919,3765,(X),(X)
0500000US54027,"Hampshire County, West Virginia",40099,3403,(X),(X),52857,3152,(X),(X)
0500000US54029,"Hancock County, West Virginia",45580,2306,(X),(X),58024,2323,(X),(X)
0500000US54031,"Hardy County, West Virginia",47186,5626,(X),(X),66426,8192,(X),(X)
0500000US54033,"Harrison County, West Virginia",50433,2080,(X),(X),67459,2864,(X),(X)
0500000US54035,"Jackson County, West Virginia",44783,4810,(X),(X),59796,3833,(X),(X)
0500000US54037,"Jefferson County, West Virginia",76503,3712,(X),(X),92433,2208,(X),(X)
0500000US54039,"Kanawha County, West Virginia",45426,1901,(X),(X),65129,2085,(X),(X)
0500000US54041,"Lewis County, West Virginia",39423,2644,(X),(X),54338,4147,(X),(X)
0500000US54043,"Lincoln County, West Virginia",37679,4815,(X),(X),49783,4761,(X),(X)
0500000US54045,"Logan County, West Virginia",38123,3369,(X),(X),52773,2971,(X),(X)
0500000US54047,"McDowell County, West Virginia",26547,1915,(X),(X),36874,2988,(X),(X)
0500000US54049,"Marion County, West Virginia",48605,1960,(X),(X),63042,2066,(X),(X)
0500000US54051,"Marshall County, West Virginia",43918,3875,(X),(X),60023,3247,(X),(X)
0500000US54053,"Mason County, West Virginia",40347,4476,(X),(X),52880,3222,(X),(X)
0500000US54055,"Mercer County, West Virginia",39372,2773,(X),(X),51002,2390,(X),(X)
0500000US54057,"Mineral County, West Virginia",46354,2927,(X),(X),55538,2500,(X),(X)
0500000US54059,"Mingo County, West Virginia",31305,1875,(X),(X),44297,3008,(X),(X)
0500000US54061,"Monongalia County, West Virginia",49926,1659,(X),(X),75862,2694,(X),(X)
0500000US54063,"Monroe County, West Virginia",36493,3240,(X),(X),52154,4029,(X),(X)
0500000US54065,"Morgan County, West Virginia",50661,3044,(X),(X),65577,7481,(X),(X)
0500000US54067,"Nicholas County, West Virginia",38468,2229,(X),(X),51925,2521,(X),(X)
0500000US54069,"Ohio County, West Virginia",48418,2166,(X),(X),70333,3528,(X),(X)
0500000US54071,"Pendleton County, West Virginia",41210,2678,(X),(X),55805,5330,(X),(X)
0500000US54073,"Pleasants County, West Virginia",48563,8704,(X),(X),71201,8181,(X),(X)
0500000US54075,"Pocahontas County, West Virginia",39702,3485,(X),(X),54379,6114,(X),(X)
0500000US54077,"Preston County, West Virginia",48317,2110,(X),(X),61137,2636,(X),(X)
0500000US54079,"Putnam County, West Virginia",59626,4177,(X),(X),78433,3671,(X),(X)
0500000US54081,"Raleigh County, West Virginia",42296,2195,(X),(X),58536,2793,(X),(X)
0500000US54083,"Randolph County, West Virginia",41094,2882,(X),(X),59478,4765,(X),(X)
0500000US54085,"Ritchie County, West Virginia",44472,4018,(X),(X),57830,5258,(X),(X)
0500000US54087,"Roane County, West Virginia",34300,3031,(X),(X),50639,4059,(X),(X)
0500000US54089,"Summers County, West Virginia",36049,2066,(X),(X),47176,3358,(X),(X)
0500000US54091,"Taylor County, West Virginia",47205,2734,(X),(X),58916,3452,(X),(X)
0500000US54093,"Tucker County, West Virginia",45655,3125,(X),(X),52580,2689,(X),(X)
0500000US54095,"Tyler County, West Virginia",41108,4184,(X),(X),58731,7487,(X),(X)
0500000US54097,"Upshur County, West Virginia",40401,2606,(X),(X),53813,3303,(X),(X)
0500000US54099,"Wayne County, West Virginia",36875,3738,(X),(X),51853,3043,(X),(X)
0500000US54101,"Webster County, West Virginia",34312,5089,(X),(X),45234,4098,(X),(X)
0500000US54103,"Wetzel County, West Virginia",42125,2794,(X),(X),55411,2897,(X),(X)
0500000US54105,"Wirt County, West Virginia",40189,3985,(X),(X),49126,4421,(X),(X)
0500000US54107,"Wood County, West Virginia",45958,1776,(X),(X),63271,2200,(X),(X)
0500000US54109,"Wyoming County, West Virginia",40045,3596,(X),(X),50909,3853,(X),(X)
0500000US55001,"Adams County, Wisconsin",43280,1717,(X),(X),57609,2221,(X),(X)
0500000US55003,"Ashland County, Wisconsin",43861,2544,(X),(X),55692,2415,(X),(X)
0500000US55005,"Barron County, Wisconsin",50903,1817,(X),(X),66277,2504,(X),(X)
0500000US55007,"Bayfield County, Wisconsin",52910,1503,(X),(X),65004,1970,(X),(X)
0500000US55009,"Brown County, Wisconsin",59963,1393,(X),(X),77046,1822,(X),(X)
0500000US55011,"Buffalo County, Wisconsin",57134,1499,(X),(X),68951,2155,(X),(X)
0500000US55013,"Burnett County, Wisconsin",49982,1413,(X),(X),61369,1851,(X),(X)
0500000US55015,"Calumet County, Wisconsin",72530,2598,(X),(X),86147,2440,(X),(X)
0500000US55017,"Chippewa County, Wisconsin",57288,1687,(X),(X),70227,1759,(X),(X)
0500000US55019,"Clark County, Wisconsin",51872,927,(X),(X),64886,1489,(X),(X)
0500000US55021,"Columbia County, Wisconsin",65348,1584,(X),(X),79421,1978,(X),(X)
0500000US55023,"Crawford County, Wisconsin",48853,1777,(X),(X),62821,2702,(X),(X)
0500000US55025,"Dane County, Wisconsin",70541,997,(X),(X),92547,945,(X),(X)
0500000US55027,"Dodge County, Wisconsin",58870,1805,(X),(X),70546,1413,(X),(X)
0500000US55029,"Door County, Wisconsin",58287,1960,(X),(X),76803,3575,(X),(X)
0500000US55031,"Douglas County, Wisconsin",52480,2058,(X),(X),65417,1587,(X),(X)
0500000US55033,"Dunn County, Wisconsin",56268,2577,(X),(X),69995,2545,(X),(X)
0500000US55035,"Eau Claire County, Wisconsin",55711,1487,(X),(X),71690,1993,(X),(X)
0500000US55037,"Florence County, Wisconsin",49128,4882,(X),(X),66990,7892,(X),(X)
0500000US55039,"Fond du Lac County, Wisconsin",59373,1270,(X),(X),73818,1947,(X),(X)
0500000US55041,"Forest County, Wisconsin",44313,1984,(X),(X),54980,2648,(X),(X)
0500000US55043,"Grant County, Wisconsin",52958,1330,(X),(X),64487,1513,(X),(X)
0500000US55045,"Green County, Wisconsin",62699,2311,(X),(X),76953,1961,(X),(X)
0500000US55047,"Green Lake County, Wisconsin",53260,1695,(X),(X),66080,2190,(X),(X)
0500000US55049,"Iowa County, Wisconsin",62785,3091,(X),(X),81455,3447,(X),(X)
0500000US55051,"Iron County, Wisconsin",40801,2325,(X),(X),54461,3161,(X),(X)
0500000US55053,"Jackson County, Wisconsin",52984,2972,(X),(X),64879,2105,(X),(X)
0500000US55055,"Jefferson County, Wisconsin",63676,2189,(X),(X),75975,1947,(X),(X)
0500000US55057,"Juneau County, Wisconsin",51056,1694,(X),(X),65299,2611,(X),(X)
0500000US55059,"Kenosha County, Wisconsin",60929,1528,(X),(X),79118,1551,(X),(X)
0500000US55061,"Kewaunee County, Wisconsin",63118,2388,(X),(X),72630,2365,(X),(X)
0500000US55063,"La Crosse County, Wisconsin",55479,1432,(X),(X),76184,1815,(X),(X)
0500000US55065,"Lafayette County, Wisconsin",59629,1865,(X),(X),70488,1988,(X),(X)
0500000US55067,"Langlade County, Wisconsin",46557,3185,(X),(X),57685,2210,(X),(X)
0500000US55069,"Lincoln County, Wisconsin",56086,2436,(X),(X),66849,1877,(X),(X)
0500000US55071,"Manitowoc County, Wisconsin",53489,1451,(X),(X),65889,1463,(X),(X)
0500000US55073,"Marathon County, Wisconsin",59543,1425,(X),(X),77678,1927,(X),(X)
0500000US55075,"Marinette County, Wisconsin",47497,1760,(X),(X),59119,1887,(X),(X)
0500000US55077,"Marquette County, Wisconsin",49586,1527,(X),(X),59724,1535,(X),(X)
0500000US55078,"Menominee County, Wisconsin",43872,4909,(X),(X),63588,9075,(X),(X)
0500000US55079,"Milwaukee County, Wisconsin",48742,547,(X),(X),67364,708,(X),(X)
0500000US55081,"Monroe County, Wisconsin",58178,1851,(X),(X),69539,2092,(X),(X)
0500000US55083,"Oconto County, Wisconsin",57105,1759,(X),(X),68942,1878,(X),(X)
0500000US55085,"Oneida County, Wisconsin",54198,1462,(X),(X),73205,3085,(X),(X)
0500000US55087,"Outagamie County, Wisconsin",63536,1155,(X),(X),79646,1416,(X),(X)
0500000US55089,"Ozaukee County, Wisconsin",82807,2024,(X),(X),117637,4676,(X),(X)
0500000US55091,"Pepin County, Wisconsin",53140,2174,(X),(X),67649,3313,(X),(X)
0500000US55093,"Pierce County, Wisconsin",72111,2529,(X),(X),85999,2526,(X),(X)
0500000US55095,"Polk County, Wisconsin",56932,1301,(X),(X),69647,1354,(X),(X)
0500000US55097,"Portage County, Wisconsin",57368,1929,(X),(X),72790,2031,(X),(X)
0500000US55099,"Price County, Wisconsin",46742,2171,(X),(X),58668,1701,(X),(X)
0500000US55101,"Racine County, Wisconsin",59749,1011,(X),(X),76902,1326,(X),(X)
0500000US55103,"Richland County, Wisconsin",51335,2233,(X),(X),61592,2079,(X),(X)
0500000US55105,"Rock County, Wisconsin",55832,1073,(X),(X),69229,1355,(X),(X)
0500000US55107,"Rusk County, Wisconsin",44302,2366,(X),(X),55339,2027,(X),(X)
0500000US55109,"St. Croix County, Wisconsin",81124,2040,(X),(X),96820,2193,(X),(X)
0500000US55111,"Sauk County, Wisconsin",56732,1108,(X),(X),70958,2073,(X),(X)
0500000US55113,"Sawyer County, Wisconsin",44555,1639,(X),(X),67130,5919,(X),(X)
0500000US55115,"Shawano County, Wisconsin",54143,1727,(X),(X),66274,1829,(X),(X)
0500000US55117,"Sheboygan County, Wisconsin",58943,1596,(X),(X),72900,1405,(X),(X)
0500000US55119,"Taylor County, Wisconsin",51698,1484,(X),(X),64338,1973,(X),(X)
0500000US55121,"Trempealeau County, Wisconsin",55865,1861,(X),(X),67911,1547,(X),(X)
0500000US55123,"Vernon County, Wisconsin",50905,1864,(X),(X),66252,5338,(X),(X)
0500000US55125,"Vilas County, Wisconsin",44285,1762,(X),(X),63166,2770,(X),(X)
0500000US55127,"Walworth County, Wisconsin",61106,1402,(X),(X),76997,1602,(X),(X)
0500000US55129,"Washburn County, Wisconsin",48422,1438,(X),(X),64967,3140,(X),(X)
0500000US55131,"Washington County, Wisconsin",74062,1669,(X),(X),92266,2167,(X),(X)
0500000US55133,"Waukesha County, Wisconsin",84331,918,(X),(X),110759,1378,(X),(X)
0500000US55135,"Waupaca County, Wisconsin",57680,2010,(X),(X),70688,2189,(X),(X)
0500000US55137,"Waushara County, Wisconsin",51195,1316,(X),(X),65597,2458,(X),(X)
0500000US55139,"Winnebago County, Wisconsin",57124,1152,(X),(X),79230,1973,(X),(X)
0500000US55141,"Wood County, Wisconsin",53473,1503,(X),(X),68235,1704,(X),(X)
0500000US56001,"Albany County, Wyoming",46865,2174,(X),(X),62436,2995,(X),(X)
0500000US56003,"Big Horn County, Wyoming",53435,2844,(X),(X),61394,3134,(X),(X)
0500000US56005,"Campbell County, Wyoming",79916,4196,(X),(X),88960,4437,(X),(X)
0500000US56007,"Carbon County, Wyoming",60206,5264,(X),(X),72687,3723,(X),(X)
0500000US56009,"Converse County, Wyoming",63923,6844,(X),(X),78636,5659,(X),(X)
0500000US56011,"Crook County, Wyoming",64055,6603,(X),(X),80831,6794,(X),(X)
0500000US56013,"Fremont County, Wyoming",54242,3180,(X),(X),71542,3183,(X),(X)
0500000US56015,"Goshen County, Wyoming",49774,4210,(X),(X),67499,5710,(X),(X)
0500000US56017,"Hot Springs County, Wyoming",51875,5179,(X),(X),68162,5692,(X),(X)
0500000US56019,"Johnson County, Wyoming",55991,7320,(X),(X),77806,10289,(X),(X)
0500000US56021,"Laramie County, Wyoming",64220,1924,(X),(X),80350,2617,(X),(X)
0500000US56023,"Lincoln County, Wyoming",64519,4154,(X),(X),80387,5250,(X),(X)
0500000US56025,"Natrona County, Wyoming",60550,2371,(X),(X),78892,2372,(X),(X)
0500000US56027,"Niobrara County, Wyoming",39359,7728,(X),(X),55646,7868,(X),(X)
0500000US56029,"Park County, Wyoming",62666,4624,(X),(X),83367,7645,(X),(X)
0500000US56031,"Platte County, Wyoming",47096,3764,(X),(X),70433,10535,(X),(X)
0500000US56033,"Sheridan County, Wyoming",58521,2598,(X),(X),77032,4222,(X),(X)
0500000US56035,"Sublette County, Wyoming",78680,11685,(X),(X),87589,8272,(X),(X)
0500000US56037,"Sweetwater County, Wyoming",73008,3133,(X),(X),84961,3553,(X),(X)
0500000US56039,"Teton County, Wyoming",83831,5822,(X),(X),128868,12744,(X),(X)
0500000US56041,"Uinta County, Wyoming",58235,5671,(X),(X),71005,3680,(X),(X)
0500000US56043,"Washakie County, Wyoming",53426,3654,(X),(X),65351,4945,(X),(X)
0500000US56045,"Weston County, Wyoming",52867,6921,(X),(X),68181,5776,(X),(X)
0500000US72001,"Adjuntas Municipio, Puerto Rico",12902,1027,(X),(X),18945,1708,(X),(X)
0500000US72003,"Aguada Municipio, Puerto Rico",16347,1084,(X),(X),25041,1695,(X),(X)
0500000US72005,"Aguadilla Municipio, Puerto Rico",16693,951,(X),(X),27858,2135,(X),(X)
0500000US72007,"Aguas Buenas Municipio, Puerto Rico",17255,1562,(X),(X),27066,3079,(X),(X)
0500000US72009,"Aibonito Municipio, Puerto Rico",19720,1401,(X),(X),27659,2456,(X),(X)
0500000US72011,"Aï¿½asco Municipio, Puerto Rico",19379,1533,(X),(X),27090,1792,(X),(X)
0500000US72013,"Arecibo Municipio, Puerto Rico",18001,831,(X),(X),25046,1108,(X),(X)
0500000US72015,"Arroyo Municipio, Puerto Rico",16976,2241,(X),(X),21725,1984,(X),(X)
0500000US72017,"Barceloneta Municipio, Puerto Rico",16889,1829,(X),(X),23550,1916,(X),(X)
0500000US72019,"Barranquitas Municipio, Puerto Rico",15970,1628,(X),(X),22969,2497,(X),(X)
0500000US72021,"Bayamï¿½n Municipio, Puerto Rico",26017,774,(X),(X),36513,1044,(X),(X)
0500000US72023,"Cabo Rojo Municipio, Puerto Rico",16080,942,(X),(X),24994,2007,(X),(X)
0500000US72025,"Caguas Municipio, Puerto Rico",25006,1128,(X),(X),37536,1620,(X),(X)
0500000US72027,"Camuy Municipio, Puerto Rico",16831,996,(X),(X),26926,2839,(X),(X)
0500000US72029,"Canï¿½vanas Municipio, Puerto Rico",20673,1668,(X),(X),33079,2784,(X),(X)
0500000US72031,"Carolina Municipio, Puerto Rico",29434,1311,(X),(X),40301,1248,(X),(X)
0500000US72033,"Cataï¿½o Municipio, Puerto Rico",18253,2132,(X),(X),31223,1874,(X),(X)
0500000US72035,"Cayey Municipio, Puerto Rico",21320,1445,(X),(X),30480,1555,(X),(X)
0500000US72037,"Ceiba Municipio, Puerto Rico",19103,2515,(X),(X),32364,6941,(X),(X)
0500000US72039,"Ciales Municipio, Puerto Rico",15071,1581,(X),(X),22066,2890,(X),(X)
