FIPS,state,county,year,FIPS/Year,totalvotes,dem_vote_share,rep_vote_share,other_vote_share,winning_party,republican_minus_democratic
48089,Texas,Colorado,2008,2008/48089,8353,0.300251407,0.69376272,0.005985873,Republican,0.393511313
48091,Texas,Comal,2008,2008/48091,48158,0.257153536,0.731612608,0.011233855,Republican,0.474459072
48093,Texas,Comanche,2008,2008/48093,5217,0.255702511,0.730879816,0.013417673,Republican,0.475177305
48095,Texas,Concho,2008,2008/48095,1077,0.238625812,0.749303621,0.012070566,Republican,0.510677809
48097,Texas,Cooke,2008,2008/48097,15032,0.202967004,0.789715274,0.007317722,Republican,0.58674827
48099,Texas,Coryell,2008,2008/48099,18332,0.361062623,0.630045822,0.008891556,Republican,0.268983199
48101,Texas,Cottle,2008,2008/48101,705,0.265248227,0.721985816,0.012765957,Republican,0.456737589
48103,Texas,Crane,2008,2008/48103,1454,0.219394773,0.7696011,0.011004127,Republican,0.550206327
48105,Texas,Crockett,2008,2008/48105,1545,0.331391586,0.66407767,0.004530744,Republican,0.332686084
48107,Texas,Crosby,2008,2008/48107,1914,0.357366771,0.637931034,0.004702194,Republican,0.280564263
48109,Texas,Culberson,2008,2008/48109,759,0.648221344,0.338603426,0.013175231,Democratic,-0.309617918
48111,Texas,Dallam,2008,2008/48111,1589,0.190056639,0.798615481,0.011327879,Republican,0.608558842
48113,Texas,Dallas,2008,2008/48113,738463,0.572796471,0.419790836,0.007412694,Democratic,-0.153005635
48115,Texas,Dawson,2008,2008/48115,4096,0.28125,0.709472656,0.009277344,Republican,0.428222656
48117,Texas,Deaf Smith,2008,2008/48117,4744,0.262858347,0.730607083,0.00653457,Republican,0.467748735
48119,Texas,Delta,2008,2008/48119,2187,0.269318701,0.722450846,0.008230453,Republican,0.453132144
48121,Texas,Denton,2008,2008/48121,243263,0.374738452,0.616349383,0.008912165,Republican,0.241610931
48123,Texas,Dewitt,2008,2008/48123,6626,0.258979777,0.73769997,0.003320254,Republican,0.478720193
48125,Texas,Dickens,2008,2008/48125,972,0.240740741,0.751028807,0.008230453,Republican,0.510288066
48127,Texas,Dimmit,2008,2008/48127,3587,0.750487873,0.243657653,0.005854474,Democratic,-0.50683022
48129,Texas,Donley,2008,2008/48129,1690,0.172189349,0.813017751,0.014792899,Republican,0.640828402
48131,Texas,Duval,2008,2008/48131,4409,0.748015423,0.244046269,0.007938308,Democratic,-0.503969154
48133,Texas,Eastland,2008,2008/48133,6509,0.19526809,0.793516669,0.01121524,Republican,0.598248579
48135,Texas,Ector,2008,2008/48135,35606,0.256220862,0.735802955,0.007976184,Republican,0.479582093
48137,Texas,Edwards,2008,2008/48137,1035,0.334299517,0.650241546,0.015458937,Republican,0.315942029
48139,Texas,Ellis,2008,2008/48139,53853,0.284719514,0.707072958,0.008207528,Republican,0.422353444
48141,Texas,El Paso,2008,2008/48141,185233,0.658743312,0.333542079,0.007714608,Democratic,-0.325201233
48143,Texas,Erath,2008,2008/48143,14019,0.223125758,0.768100435,0.008773807,Republican,0.544974677
48145,Texas,Falls,2008,2008/48145,5599,0.397392391,0.594391856,0.008215753,Republican,0.196999464
48147,Texas,Fannin,2008,2008/48147,11694,0.296220284,0.691978793,0.011800924,Republican,0.395758509
48149,Texas,Fayette,2008,2008/48149,10714,0.281314168,0.707672205,0.011013627,Republican,0.426358036
48151,Texas,Fisher,2008,2008/48151,1784,0.385089686,0.60706278,0.007847534,Republican,0.221973094
48153,Texas,Floyd,2008,2008/48153,2521,0.289567632,0.707655692,0.002776676,Republican,0.41808806
48155,Texas,Foard,2008,2008/48155,538,0.36802974,0.607806691,0.024163569,Republican,0.239776952
48157,Texas,Fort Bend,2008,2008/48157,202822,0.484996697,0.508850125,0.006153179,Republican,0.023853428
48159,Texas,Franklin,2008,2008/48159,4491,0.230683589,0.755288354,0.014028056,Republican,0.524604765
48161,Texas,Freestone,2008,2008/48161,7288,0.279088913,0.714187706,0.006723381,Republican,0.435098793
48163,Texas,Frio,2008,2008/48163,4062,0.592072871,0.404726736,0.003200394,Democratic,-0.187346135
48165,Texas,Gaines,2008,2008/48165,4067,0.159822965,0.832308827,0.007868208,Republican,0.672485862
48167,Texas,Galveston,2008,2008/48167,105004,0.39812769,0.592910746,0.008961563,Republican,0.194783056
48169,Texas,Garza,2008,2008/48169,1750,0.214285714,0.774857143,0.010857143,Republican,0.560571429
48171,Texas,Gillespie,2008,2008/48171,12338,0.208785865,0.775085103,0.016129032,Republican,0.566299238
48173,Texas,Glasscock,2008,2008/48173,557,0.093357271,0.901256732,0.005385996,Republican,0.807899461
48175,Texas,Goliad,2008,2008/48175,3655,0.363611491,0.62872777,0.007660739,Republican,0.265116279
48177,Texas,Gonzales,2008,2008/48177,6287,0.344679497,0.648321934,0.006998568,Republican,0.303642437
48179,Texas,Gray,2008,2008/48179,8133,0.141768105,0.851346367,0.006885528,Republican,0.709578261
48181,Texas,Grayson,2008,2008/48181,45477,0.305649009,0.684653781,0.00969721,Republican,0.379004772
48183,Texas,Gregg,2008,2008/48183,42610,0.3089885,0.68535555,0.005655949,Republican,0.37636705
48185,Texas,Grimes,2008,2008/48185,8322,0.324921894,0.668348955,0.006729152,Republican,0.343427061
48187,Texas,Guadalupe,2008,2008/48187,47461,0.340405807,0.650407703,0.00918649,Republican,0.310001896
48189,Texas,Hale,2008,2008/48189,9943,0.272352409,0.721210902,0.006436689,Republican,0.448858493
48191,Texas,Hall,2008,2008/48191,1264,0.256329114,0.735759494,0.007911392,Republican,0.47943038
48193,Texas,Hamilton,2008,2008/48193,3778,0.22842774,0.761249338,0.010322922,Republican,0.532821599
48195,Texas,Hansford,2008,2008/48195,2102,0.114176974,0.878686965,0.007136061,Republican,0.76450999
48197,Texas,Hardeman,2008,2008/48197,1595,0.233855799,0.751724138,0.014420063,Republican,0.517868339
48199,Texas,Hardin,2008,2008/48199,20702,0.190271471,0.801999807,0.007728722,Republican,0.611728335
48201,Texas,Harris,2008,2008/48201,1171472,0.504478127,0.488174707,0.007347167,Democratic,-0.01630342
48203,Texas,Harrison,2008,2008/48203,26158,0.3397431,0.653834391,0.006422509,Republican,0.314091291
48205,Texas,Hartley,2008,2008/48205,1985,0.125944584,0.861964736,0.01209068,Republican,0.736020151
48207,Texas,Haskell,2008,2008/48207,2116,0.330340265,0.655954631,0.013705104,Republican,0.325614367
48209,Texas,Hays,2008,2008/48209,59052,0.481457021,0.501896633,0.016646346,Republican,0.020439613
48211,Texas,Hemphill,2008,2008/48211,1570,0.137579618,0.856687898,0.005732484,Republican,0.71910828
48213,Texas,Henderson,2008,2008/48213,28993,0.272927948,0.71938054,0.007691512,Republican,0.446452592
48215,Texas,Hidalgo,2008,2008/48215,130784,0.69015323,0.303309273,0.006537497,Democratic,-0.386843956
48217,Texas,Hill,2008,2008/48217,13188,0.288974826,0.702456779,0.008568396,Republican,0.413481953
48219,Texas,Hockley,2008,2008/48219,7645,0.235055592,0.758011772,0.006932636,Republican,0.522956181
48221,Texas,Hood,2008,2008/48221,22596,0.225128341,0.765577978,0.00929368,Republican,0.540449637
48223,Texas,Hopkins,2008,2008/48223,12919,0.273240963,0.719792554,0.006966483,Republican,0.446551591
48225,Texas,Houston,2008,2008/48225,8624,0.307977737,0.680890538,0.011131725,Republican,0.372912801
48227,Texas,Howard,2008,2008/48227,9689,0.262669006,0.725461864,0.01186913,Republican,0.462792858
48229,Texas,Hudspeth,2008,2008/48229,898,0.478841871,0.510022272,0.011135857,Republican,0.031180401
48231,Texas,Hunt,2008,2008/48231,29524,0.291085219,0.696822924,0.012091857,Republican,0.405737705
48233,Texas,Hutchinson,2008,2008/48233,8761,0.150896016,0.84020089,0.008903093,Republican,0.689304874
48235,Texas,Irion,2008,2008/48235,817,0.200734394,0.788249694,0.011015912,Republican,0.5875153
48237,Texas,Jack,2008,2008/48237,3023,0.155474694,0.836255375,0.008269931,Republican,0.680780681
48239,Texas,Jackson,2008,2008/48239,5057,0.257267154,0.736207237,0.006525608,Republican,0.478940083
48241,Texas,Jasper,2008,2008/48241,12776,0.286318096,0.706167815,0.007514089,Republican,0.419849718
48243,Texas,Jeff Davis,2008,2008/48243,1236,0.378640777,0.605987055,0.015372168,Republican,0.227346278
48245,Texas,Jefferson,2008,2008/48245,88296,0.508380901,0.485922352,0.005696747,Democratic,-0.022458549
48247,Texas,Jim Hogg,2008,2008/48247,1815,0.736088154,0.260055096,0.003856749,Democratic,-0.476033058
48249,Texas,Jim Wells,2008,2008/48249,11612,0.577506028,0.416896314,0.005597658,Democratic,-0.160609714
48251,Texas,Johnson,2008,2008/48251,50050,0.257982018,0.732967033,0.009050949,Republican,0.474985015
48253,Texas,Jones,2008,2008/48253,5808,0.263085399,0.723657025,0.013257576,Republican,0.460571625
48255,Texas,Karnes,2008,2008/48255,4527,0.38877844,0.604373757,0.006847802,Republican,0.215595317
48257,Texas,Kaufman,2008,2008/48257,35145,0.317570067,0.675344999,0.007084934,Republican,0.357774932
48259,Texas,Kendall,2008,2008/48259,16746,0.214916995,0.774573032,0.010509973,Republican,0.559656037
48261,Texas,Kenedy,2008,2008/48261,202,0.534653465,0.465346535,0,Democratic,-0.069306931
48263,Texas,Kent,2008,2008/48263,448,0.220982143,0.763392857,0.015625,Republican,0.542410714
48265,Texas,Kerr,2008,2008/48265,22556,0.246940947,0.742684873,0.01037418,Republican,0.495743926
48267,Texas,Kimble,2008,2008/48267,1843,0.18556701,0.806836679,0.00759631,Republican,0.621269669
48269,Texas,King,2008,2008/48269,163,0.049079755,0.926380368,0.024539877,Republican,0.877300613
48271,Texas,Kinney,2008,2008/48271,1551,0.408123791,0.58478401,0.007092199,Republican,0.176660219
48273,Texas,Kleberg,2008,2008/48273,9876,0.532199271,0.459700284,0.008100446,Democratic,-0.072498987
48275,Texas,Knox,2008,2008/48275,1368,0.268274854,0.720760234,0.010964912,Republican,0.45248538
48277,Texas,Lamar,2008,2008/48277,18362,0.285535345,0.705369785,0.00909487,Republican,0.419834441
48279,Texas,Lamb,2008,2008/48279,4525,0.255469613,0.739005525,0.005524862,Republican,0.483535912
48281,Texas,Lampasas,2008,2008/48281,7634,0.249279539,0.740241027,0.010479434,Republican,0.490961488
48283,Texas,La Salle,2008,2008/48283,1776,0.592342342,0.402027027,0.005630631,Democratic,-0.190315315
48285,Texas,Lavaca,2008,2008/48285,8223,0.22728931,0.765292472,0.007418217,Republican,0.538003162
48287,Texas,Lee,2008,2008/48287,6377,0.313627097,0.676180022,0.010192881,Republican,0.362552925
48289,Texas,Leon,2008,2008/48289,7041,0.201391848,0.790512711,0.008095441,Republican,0.589120864
48291,Texas,Liberty,2008,2008/48291,21626,0.277027652,0.714325349,0.008646999,Republican,0.437297697
48293,Texas,Limestone,2008,2008/48293,7652,0.328802927,0.66374804,0.007449033,Republican,0.334945112
48295,Texas,Lipscomb,2008,2008/48295,1256,0.123407643,0.87022293,0.006369427,Republican,0.746815287
48297,Texas,Live Oak,2008,2008/48297,4176,0.250957854,0.741139847,0.007902299,Republican,0.490181992
48299,Texas,Llano,2008,2008/48299,9629,0.233669125,0.756153287,0.010177589,Republican,0.522484162
48301,Texas,Loving,2008,2008/48301,79,0.151898734,0.848101266,0,Republican,0.696202532
48303,Texas,Lubbock,2008,2008/48303,97534,0.312567925,0.679803966,0.007628109,Republican,0.367236041
48305,Texas,Lynn,2008,2008/48305,2116,0.2963138,0.696124764,0.007561437,Republican,0.399810964
48307,Texas,McCulloch,2008,2008/48307,3010,0.241860465,0.751827243,0.006312292,Republican,0.509966777
48309,Texas,McLennan,2008,2008/48309,79674,0.376509275,0.6155584,0.007932324,Republican,0.239049125
48311,Texas,McMullen,2008,2008/48311,537,0.245810056,0.744878957,0.009310987,Republican,0.499068901
48313,Texas,Madison,2008,2008/48313,4074,0.281296024,0.709621993,0.009081983,Republican,0.42832597
48315,Texas,Marion,2008,2008/48315,4252,0.38664158,0.603715898,0.009642521,Republican,0.217074318
48317,Texas,Martin,2008,2008/48317,1715,0.183090379,0.809912536,0.006997085,Republican,0.626822157
48319,Texas,Mason,2008,2008/48319,2121,0.257425743,0.72795851,0.014615747,Republican,0.470532768
48321,Texas,Matagorda,2008,2008/48321,12373,0.358845874,0.633233654,0.007920472,Republican,0.27438778
48323,Texas,Maverick,2008,2008/48323,10939,0.781972758,0.211719536,0.006307706,Democratic,-0.570253222
48325,Texas,Medina,2008,2008/48325,15737,0.327063608,0.665946496,0.006989896,Republican,0.338882887
48327,Texas,Menard,2008,2008/48327,1018,0.28978389,0.699410609,0.010805501,Republican,0.409626719
48329,Texas,Midland,2008,2008/48329,46216,0.209689285,0.782304829,0.008005885,Republican,0.572615544
48331,Texas,Milam,2008,2008/48331,8357,0.364245543,0.624267081,0.011487376,Republican,0.260021539
48333,Texas,Mills,2008,2008/48333,2177,0.182820395,0.805236564,0.011943041,Republican,0.622416169
48335,Texas,Mitchell,2008,2008/48335,2431,0.241053065,0.746606335,0.012340601,Republican,0.50555327
48337,Texas,Montague,2008,2008/48337,7950,0.200880503,0.785534591,0.013584906,Republican,0.584654088
48339,Texas,Montgomery,2008,2008/48339,157847,0.232522633,0.759494954,0.007982413,Republican,0.526972321
48341,Texas,Moore,2008,2008/48341,5437,0.206547729,0.787566673,0.005885599,Republican,0.581018944
48343,Texas,Morris,2008,2008/48343,5248,0.391577744,0.601753049,0.006669207,Republican,0.210175305
48345,Texas,Motley,2008,2008/48345,594,0.112794613,0.878787879,0.008417508,Republican,0.765993266
48347,Texas,Nacogdoches,2008,2008/48347,23391,0.358813219,0.633919029,0.007267753,Republican,0.27510581
48349,Texas,Navarro,2008,2008/48349,16321,0.33086208,0.662336867,0.006801054,Republican,0.331474787
48351,Texas,Newton,2008,2008/48351,5260,0.332889734,0.65513308,0.011977186,Republican,0.322243346
48353,Texas,Nolan,2008,2008/48353,5063,0.300414774,0.688327079,0.011258147,Republican,0.387912305
48355,Texas,Nueces,2008,2008/48355,101230,0.473298429,0.517544206,0.009157364,Republican,0.044245777
48357,Texas,Ochiltree,2008,2008/48357,3109,0.07816018,0.917015117,0.004824702,Republican,0.838854937
48359,Texas,Oldham,2008,2008/48359,920,0.110869565,0.883695652,0.005434783,Republican,0.772826087
48361,Texas,Orange,2008,2008/48361,29406,0.260014963,0.731449364,0.008535673,Republican,0.471434401
48363,Texas,Palo Pinto,2008,2008/48363,9890,0.252679474,0.734479272,0.012841254,Republican,0.481799798
48365,Texas,Panola,2008,2008/48365,10216,0.253132341,0.742169146,0.004698512,Republican,0.489036805
48367,Texas,Parker,2008,2008/48367,47951,0.219015245,0.77107881,0.009905946,Republican,0.552063565
48369,Texas,Parmer,2008,2008/48369,3713,0.193643954,0.799622946,0.0067331,Republican,0.605978993
48371,Texas,Pecos,2008,2008/48371,4010,0.3680798,0.618453865,0.013466334,Republican,0.250374065
48373,Texas,Polk,2008,2008/48373,20149,0.309196486,0.681473026,0.009330488,Republican,0.37227654
48375,Texas,Potter,2008,2008/48375,30013,0.297837604,0.691733582,0.010428814,Republican,0.393895978
48377,Texas,Presidio,2008,2008/48377,1757,0.712578258,0.27831531,0.009106431,Democratic,-0.434262948
48379,Texas,Rains,2008,2008/48379,4236,0.247403211,0.742681775,0.009915014,Republican,0.495278565
48381,Texas,Randall,2008,2008/48381,51832,0.182667078,0.809306992,0.00802593,Republican,0.626639914
48383,Texas,Reagan,2008,2008/48383,994,0.198189135,0.799798793,0.002012072,Republican,0.601609658
48385,Texas,Real,2008,2008/48385,1628,0.23034398,0.76044226,0.009213759,Republican,0.53009828
48387,Texas,Red River,2008,2008/48387,5052,0.304631829,0.685075218,0.010292953,Republican,0.380443389
48389,Texas,Reeves,2008,2008/48389,3077,0.521936952,0.46961326,0.008449789,Democratic,-0.052323692
48391,Texas,Refugio,2008,2008/48391,3261,0.423796381,0.568843913,0.007359706,Republican,0.145047531
48393,Texas,Roberts,2008,2008/48393,518,0.079150579,0.920849421,0,Republican,0.841698842
48395,Texas,Robertson,2008,2008/48395,6710,0.398658718,0.59314456,0.008196721,Republican,0.194485842
48397,Texas,Rockwall,2008,2008/48397,32066,0.264828791,0.726626333,0.008544876,Republican,0.461797543
48399,Texas,Runnels,2008,2008/48399,3867,0.186190846,0.806309801,0.007499354,Republican,0.620118955
48401,Texas,Rusk,2008,2008/48401,18722,0.266157462,0.72887512,0.004967418,Republican,0.462717658
48403,Texas,Sabine,2008,2008/48403,4874,0.220968404,0.769183422,0.009848174,Republican,0.548215018
48405,Texas,San Augustine,2008,2008/48405,3715,0.357469717,0.630417227,0.012113055,Republican,0.27294751
48407,Texas,San Jacinto,2008,2008/48407,8958,0.303750837,0.686648806,0.009600357,Republican,0.382897968
48409,Texas,San Patricio,2008,2008/48409,21396,0.413815666,0.57973453,0.006449804,Republican,0.165918863
48411,Texas,San Saba,2008,2008/48411,2457,0.198209198,0.78998779,0.011803012,Republican,0.591778592
48413,Texas,Schleicher,2008,2008/48413,1304,0.248466258,0.743865031,0.007668712,Republican,0.495398773
48415,Texas,Scurry,2008,2008/48415,5569,0.195367211,0.792601903,0.012030885,Republican,0.597234692
48417,Texas,Shackelford,2008,2008/48417,1505,0.13820598,0.853156146,0.008637874,Republican,0.714950166
48419,Texas,Shelby,2008,2008/48419,9220,0.276355748,0.719088937,0.004555315,Republican,0.442733189
48421,Texas,Sherman,2008,2008/48421,1020,0.124509804,0.866666667,0.008823529,Republican,0.742156863
48423,Texas,Smith,2008,2008/48423,79561,0.298211435,0.693643871,0.008144694,Republican,0.395432435
48425,Texas,Somervell,2008,2008/48425,3533,0.226153411,0.757712992,0.016133598,Republican,0.531559581
48427,Texas,Starr,2008,2008/48427,9792,0.84497549,0.152369281,0.002655229,Democratic,-0.692606209
48429,Texas,Stephens,2008,2008/48429,3526,0.177538287,0.813669881,0.008791832,Republican,0.636131594
48431,Texas,Sterling,2008,2008/48431,619,0.156704362,0.84006462,0.003231018,Republican,0.683360258
48433,Texas,Stonewall,2008,2008/48433,735,0.280272109,0.71292517,0.006802721,Republican,0.432653061
48435,Texas,Sutton,2008,2008/48435,1578,0.241444867,0.753485425,0.005069708,Republican,0.512040558
48437,Texas,Swisher,2008,2008/48437,2535,0.320710059,0.663905325,0.015384615,Republican,0.343195266
48439,Texas,Tarrant,2008,2008/48439,628553,0.437321912,0.554320797,0.00835729,Republican,0.116998885
